" Ферма 480 Mh/s, 12 карт P104-100 серия майнинг",580 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_480_mhs_12_kart_p104-100_seriya_mayning_1260103947?slocation=653240
 Видеокарта Asus GeForce GTX 1050TI strix,12 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx_1050ti_strix_1700017739
" Видеокарты,Gigabyte GeForce GTX1070G1 Gaming 8gb",30 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokartygigabyte_geforce_gtx1070g1_gaming_8gb_1240830616
 Видео карты Gigabyte PCI-E GV-NP106D59-6G GTX 1060,120 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/video_karty_gigabyte_pci-e_gv-np106d59-6g_gtx_1060_986364837
 Предохранители для видеокарт,275 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/predohraniteli_dlya_videokart_1590715749?slocation=653240
" Antminer Asic s9(13.5Th) Март, Апрель",94 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_asic_s913.5th_mart_aprel_986618418
 Palit 1070 гарантия,28 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_1070_garantiya_1281849347?slocation=653240
" Видеокарты 6Gb Asus nvidia GeForce,GTX 1060 6Gb",23 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_6gb_asus_nvidia_geforcegtx_1060_6gb_1246294882?slocation=653240
 Система видеонаблюдения на 16 камер,2 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/sistema_videonablyudeniya_na_16_kamer_1682657401
 Ферма для майнинга,149 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_1106237019
 Видеокарта GF 7600gs 512,300 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gf_7600gs_512_1154033202?slocation=653240
 Видеокарта на восстановление или детали,500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_na_vosstanovlenie_ili_detali_816513465
 Майнинг ферма на 6 видеокарт 2850 sol,250 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_6_videokart_2850_sol_1040283542
 Asus NVidia Geforce GTX750ti 2Gb gddr5,7 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_nvidia_geforce_gtx750ti_2gb_gddr5_965365905
 MSI GTX 550TI Cyclone II,3 200 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_gtx_550ti_cyclone_ii_1605086877?slocation=653240
 Плата видеозахвата Линия PCI-E 4x25,1 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/plata_videozahvata_liniya_pci-e_4x25_1619108180
 Gigabyte radeon HD 3870 512 Мб,900 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_radeon_hd_3870_512_mb_1259305340
 Asus GeForce (EN9800GTX) (8800GTS),500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_en9800gtx_8800gts_1589562298
 Видеокарта AGP Gigabyte,600 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_agp_gigabyte_298621717
 Видеокарты для компьютера,400 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_dlya_kompyutera_1257056701?slocation=653240
 Видеокарта Inno3D GeForce GTX 1070 Ti iChill X4,40 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_inno3d_geforce_gtx_1070_ti_ichill_x4_1330616810
" Сплиттер PCI-E 1x на 3x, Тройник, разветвитель",1 490 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/splitter_pci-e_1x_na_3x_troynik_razvetvitel_1473128929?slocation=653240
 Gigabyte GeForce GTX 650 (GV-N650OC-2GI),2 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_geforce_gtx_650_gv-n650oc-2gi_1630393717
 Gigabyte GV-RX570gaming-4GD-MI,21 990 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gv-rx570gaming-4gd-mi_1522883115?slocation=653240
 Видеокарта,300 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1508936271?slocation=653240
 Райзеры riser ver 006c,400 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzery_riser_ver_006c_987208550
 Видеокарта GeForce GTX 1070Ti,38 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_geforce_gtx_1070ti_1569885032?slocation=653240
 Видеокарта,6 500 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1453984977?slocation=653240
 Майнинг риг 1060*8 (6 gb Palit Dual) SAMSUNG,180 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_rig_10608_6_gb_palit_dual_samsung_1449206903
" Nvidia quadro K5000, nvidia 1080, 980Ti, 970",Договорная,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_k5000_nvidia_1080_980ti_970_661866379
 Nvidia Quadro M6000,Договорная,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_m6000_710376927
 Gigabyte GV-RX560OC-4GD,12 200 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gv-rx560oc-4gd_982773283?slocation=653240
 60NB04M0-VG1020 G750JZ MXM Rev. 2.0,12 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/60nb04m0-vg1020_g750jz_mxm_rev._2.0_1057902841
 Sapphire radeon HD 4870 1024 Мб gddr5 OEM,800 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_radeon_hd_4870_1024_mb_gddr5_oem_1461932754?slocation=653240
 Видеокарты Palit 1070ti geforce 8 gb 5 DDR,94 900 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_palit_1070ti_geforce_8_gb_5_ddr_1680327931?slocation=653240
" Видеокарты gigabyte gtx 1060, 3gb",18 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_gigabyte_gtx_1060_3gb_1186161806
 Leadtek Winfast GeForce 4 Ti 4200 (A250 LE) 64 мб,300 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/leadtek_winfast_geforce_4_ti_4200_a250_le_64_mb_1015856762
 Видеокарта nvidia GT-630 2GB gddr5,2 000 р.,04_27_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_gt-630_2gb_gddr5_1481468480
