 Antminer Asic s9(13.5th) Март,99 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_asic_s913.5th_mart_986618418
 Майнинг ферма 26 видеокарт,700 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_26_videokart_1546566681
 Майнинг ферма 13 GPU RX470,400 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_13_gpu_rx470_1593453847
 Palit 1070 гарантия,28 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_1070_garantiya_1281849347?slocation=653240
" Gigabyte RX580 8GB, (RX 580)",22 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861?slocation=653240
 Msi Gtx 1080 8gb,42 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_gtx_1080_8gb_1037566818
 Видеокарта Asus GeForce GTX 1060 dual 3G,17 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx_1060_dual_3g_1084196503
 Asus ROG Strix GeForce GTX 1060,23 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_rog_strix_geforce_gtx_1060_1349826270
 MSI R9 280 gaming 3G,7 900 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_r9_280_gaming_3g_1702358226?slocation=653240
 Видеокарта,15 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1220983049
 ATI видеокарта,200 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/ati_videokarta_654486680
 Видеокарта asus GeForce GTX750Ti-2GB,6 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx750ti-2gb_948312691
 G750JX MXM N14E-GS Rev. 2.1,13 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/g750jx_mxm_n14e-gs_rev._2.1_1109212865
 Видеокарта RX470 4gb,20 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_rx470_4gb_1576252291
 Видеокарта Asus GeForce GTX 1050 Ti,13 000 р.,05_03_2018,/sankt-peterburg_pushkin/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx_1050_ti_1683624707?slocation=653240
 Видеокарта,14 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1534062643
 Видеокарта gigabyte Radeon RX 460 1212Mhz PCI-E 3,7 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_radeon_rx_460_1212mhz_pci-e_3_1111367280
 Видеокарты pcie16 от GTX1070 до GTX1080Ti,28 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_pcie16_ot_gtx1070_do_gtx1080ti_1591497970?slocation=653240
 Плата видеозахвата 16-канальная Dahua VEC1604FB/FE,3 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/plata_videozahvata_16-kanalnaya_dahua_vec1604fbfe_906675445
 GT750M N14P-GT-A2 Новый,1 800 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/gt750m_n14p-gt-a2_novyy_1045083111
 Видеокарты sapphire nitro radeon RX 470 OC,30 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_sapphire_nitro_radeon_rx_470_oc_1507769368?slocation=653240
 Nvidia Quadro 600,3 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_600_892116743
" MSI GeForce GTX 1080 Ti gaming X, гарантия 3 года",50 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_1080_ti_gaming_x_garantiya_3_goda_1111439990
 Gainward GTX560,2 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/gainward_gtx560_1508008684?slocation=653240
 Nvidia quadro fx 1700,1 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_fx_1700_1623270848?slocation=653240
 Видеокарта GeForce 6600 Gainward AGP 256Mb,500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_geforce_6600_gainward_agp_256mb_1082086775
 Видеокарта AGP 256мб Sapphire Radeon X1650,1 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_agp_256mb_sapphire_radeon_x1650_1331511268
 Видеокарта gigabyte GV-R9264DH 64Мб AGP Radeon 920,400 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_gv-r9264dh_64mb_agp_radeon_920_1075890088?slocation=653240
 В наличии Майнинг ферма Palit GTX 1080 Ti sjet -6X,550 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/v_nalichii_mayning_ferma_palit_gtx_1080_ti_sjet_-6x_1511044388
 Asus nvidia Geforce GTX 650 hdmi DVI 1Гб 128 бит,3 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_nvidia_geforce_gtx_650_hdmi_dvi_1gb_128_bit_995208463
 HD 6870 1GB PowerColor Radeon,2 900 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/hd_6870_1gb_powercolor_radeon_824961906
 Видеокарта Nvidia GF210,500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_gf210_1017944634?slocation=653240
 Asus strix R9 280 3GB+материнская плата+процессор,13 000 р.,05_03_2018,/sankt-peterburg_krasnoye_selo/tovary_dlya_kompyutera/asus_strix_r9_280_3gbmaterinskaya_plataprotsessor_1663403353
 Видеокарта,38 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1044517530?slocation=653240
 Новая майнинг ферма 13шт RX580 390mh на Etherium,380 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/novaya_mayning_ferma_13sht_rx580_390mh_na_etherium_1600940060?slocation=653240
 Gigabyte GTX 970,12 999 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gtx_970_1417906319
 Видио карта asus Geforce GT 640,3 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/vidio_karta_asus_geforce_gt_640_1088137713
" Видеокарта MSI RX 580 armor 8G OC, RX 580, 8гб",23 900 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_rx_580_armor_8g_oc_rx_580_8gb_1302597622
 Radeo RX560 4Gb Видеокарта не использованная,7 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/radeo_rx560_4gb_videokarta_ne_ispolzovannaya_1694085382
 Райзер 008S PCI-E 1X to 16X - 6pin /Molex/ SATA,400 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_008s_pci-e_1x_to_16x_-_6pin_molex_sata_1161181863
 Видеокарты Gigabyte 1060 3gb windforce,16 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_gigabyte_1060_3gb_windforce_1312696840?slocation=653240
 Видеокарта MSI GeForce GTX 1050 2048Mb gaming X,10 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_geforce_gtx_1050_2048mb_gaming_x_1497076283
 Asus GT610-SL-1GD3-L,1 200 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_gt610-sl-1gd3-l_1568367164
 Майнинг ферма на 6 х Sapphire RX 560 4g. Кредит,65 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_6_h_sapphire_rx_560_4g._kredit_1417585992
 Риг Ферма на 11 geforce gtx 3550 sol/s д.24000/мес,210 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/rig_ferma_na_11_geforce_gtx_3550_sols_d.24000mes_962210258?slocation=653240
 Sapphire Radeon HD 4650 512M,690 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_radeon_hd_4650_512m_1700299380
 Видеокарта для Toshiba A200,500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_dlya_toshiba_a200_1505622088
 Ферма,115 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_1139959199
 Новые видеокарты,23 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/novye_videokarty_1492152785
 Видеокарта plait gt640,1 500 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_plait_gt640_1074953848?slocation=653240
" Antminer s9 13,5th с ориг. бп, в наличии",90 000 р.,05_03_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_s9_135th_s_orig._bp_v_nalichii_1362746077
