 Antminer Asic s9(13.5th) Март нбп,95 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_asic_s913.5th_mart_nbp_986618418
 Майнинг ферма 26 видеокарт,700 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_26_videokart_1546566681
 Майнинг ферма 13 GPU RX470,400 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_13_gpu_rx470_1593453847
 Фермы для майнинга разных конфигураций,70 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/fermy_dlya_mayninga_raznyh_konfiguratsiy_1037161492?slocation=653240
 Ферма для майнинга Radeon RX 580 х 7 шт. 211 Mh/s,179 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_radeon_rx_580_h_7_sht._211_mhs_1512423891
" VGA Видекарты Radeon, NVidia, Майнинг",23 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/vga_videkarty_radeon_nvidia_mayning_1516017671?slocation=653240
 Sapphire RX 570 4 Gb Radeon (Nitro+),23 999 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_rx_570_4_gb_radeon_nitro_1297426214?slocation=653240
 NVidia ge force gt640 4gb,1 700 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_ge_force_gt640_4gb_1472208015
 Asus Gt730 1gb ddr5,1 800 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_gt730_1gb_ddr5_1514313831?slocation=653240
 Видеокарта nvidia gtx 1050 2gbd5,4 500 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_gtx_1050_2gbd5_1419156094?slocation=653240
 Видеокарта Radeon HD 6950,500 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_radeon_hd_6950_1587678188
 Sapphire Pulse Radeon RX 580 1366Mhz PCI-E 3.0 4Gb,18 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_pulse_radeon_rx_580_1366mhz_pci-e_3.0_4gb_1697965225?slocation=653240
 Видеокарта Inno3D GeForce GTX 1070,27 400 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_inno3d_geforce_gtx_1070_1125555814
 Каркасы для майнинг ферм (риг),1 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/karkasy_dlya_mayning_ferm_rig_1224050993
 Видеокарта ещё по мелочам,2 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_esche_po_melocham_1513156729?slocation=653240
 Риг GTX 1070 Quick Silver OC 8Gb 125 MH/s,178 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/rig_gtx_1070_quick_silver_oc_8gb_125_mhs_1690663875
 Видеокарта EN7300GS/HTD/250M/A,350 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_en7300gshtd250ma_1381385438?slocation=653240
 PowerColor RED dragon RX 570,20 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/powercolor_red_dragon_rx_570_1540264513?slocation=653240
 Geforce gtx 1050ti phoenix,12 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce_gtx_1050ti_phoenix_1407424478
 Ati radeon 2600 pro,500 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/ati_radeon_2600_pro_1421882557
 MSI GeForce GTX 1080 Ti Gaming X trio,68 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_1080_ti_gaming_x_trio_1486371344
 Майнинг ферма на 6 видеокартах GTX 1070,280 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_6_videokartah_gtx_1070_1009593501
 Gigabyte 9600 GT GV-NX96T512H,1 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_9600_gt_gv-nx96t512h_1678577570
 Видеокарта Asus Mining RX470 LED 4GB,24 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_mining_rx470_led_4gb_1223403583?slocation=653240
 Видеокарта MSI GeForce GTX 1070 Ti Armor,40 000 р.,05_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_geforce_gtx_1070_ti_armor_1615489541?slocation=653240
