" Gigabyte RX580 8GB, (RX 580)",20 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861?slocation=653240
" Майнинг ферма, 8 RX Sapphire Nitro+ 570 8gb, 260мх",250 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_8_rx_sapphire_nitro_570_8gb_260mh_1701619184
 AMD rx 470 4gb,14 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/amd_rx_470_4gb_1540819429
 Ферма Риг Msi 1060 aero 3GB SAMSUNG,145 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_rig_msi_1060_aero_3gb_samsung_1313538638?slocation=653240
" Переходники для видеокарт,райзеры,все для майнинга",200 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/perehodniki_dlya_videokartrayzeryvse_dlya_mayninga_804708968
 Gigabyte Geforce gtx 1080 8gb,38 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_geforce_gtx_1080_8gb_1064540137
" Райзер для фермы (синхронизатор, эмулятор)",170 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_dlya_fermy_sinhronizator_emulyator_1188343705?slocation=653240
 Видеокарта GV-NX85T256H GeForce 8500 GT,800 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gv-nx85t256h_geforce_8500_gt_1148779038
 Видеокарта 7600 GS,700 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_7600_gs_1449165515
 Нерабочая evga GeForce GTX 1070 8GB,7 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/nerabochaya_evga_geforce_gtx_1070_8gb_932663524?slocation=653240
 Видеокарта Gtx titan 12 GB,44 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gtx_titan_12_gb_1290745847
 Geforce Gtx 650 1 gb Palit,3 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce_gtx_650_1_gb_palit_1573598721?slocation=653240
 Видеокарта AMD HD6870,3 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_amd_hd6870_1619339389
 Видеокарта Radeon HD 4670,1 300 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_radeon_hd_4670_1383884483
 Rx580 8gb,21 800 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/rx580_8gb_1063842588
 Gtx 285,800 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/gtx_285_1255942381?slocation=653240
 Видеокарта Gigabyte RX 460 GV-RX460WF2OC-2GD,5 300 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_rx_460_gv-rx460wf2oc-2gd_1025898224?slocation=653240
 GTX 560 ti 1gb,2 100 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/gtx_560_ti_1gb_1457700874?slocation=653240
 Видеокарта Saphire Radeon X600Pro 128Mb,500 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_saphire_radeon_x600pro_128mb_984289834
 Видеокарта Gigabyte GTX 950 OC GV-N950D5-2GD,6 200 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_gtx_950_oc_gv-n950d5-2gd_1528006731?slocation=653240
 Ферма GTX 1060 с чеками,75 000 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_gtx_1060_s_chekami_1719916043?slocation=653240
 Видеокарта MSI 8600,500 р.,06_09_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_8600_977560109
