 HIS RX 460 4GB,7 400 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/his_rx_460_4gb_1611121768?slocation=653240
 Ферма для майнинга,260 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_1723160867
 Майнинг ферма 3 x GTX1060 6Gb,75 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_3_x_gtx1060_6gb_1238671362
 Sapphire HD 7970,12 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_hd_7970_974102703?slocation=653240
 Продам видеокарту Radeon x1650 pro,500 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/prodam_videokartu_radeon_x1650_pro_914802263
 Продам видеокарту Asus на 512мб,500 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/prodam_videokartu_asus_na_512mb_914801374
 Zotac GTX 950,7 500 р.,06_06_2018,/sankt-peterburg_kronstadt/tovary_dlya_kompyutera/zotac_gtx_950_1655427488
 Leadtek WinFast PX8500 GT TDH,600 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/leadtek_winfast_px8500_gt_tdh_1009363392
 Asus GTX 1060 Strix O6G ROG New,23 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_gtx_1060_strix_o6g_rog_new_1498242715
 Asus GeForce GTX 970 Strix на гарантии,14 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_970_strix_na_garantii_816716776
 Asus AMD R7 250,5 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_amd_r7_250_1368162153
 Видеокарта Asus EAH4670 / DI / 1GD3 / V2,1 800 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_eah4670_di_1gd3_v2_1471974449
 Видео карты Gigabyte PCI-E GV-NP106D59-6G GTX 1060,120 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/video_karty_gigabyte_pci-e_gv-np106d59-6g_gtx_1060_986364837
 Видеокарта Nvidia evga GeForce GTX 980 Ti Hybrid,28 000 р.,06_06_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_evga_geforce_gtx_980_ti_hybrid_1611263432
