 Видеокарты pcie16 от GTX1050 до GTX1080Ti,9 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_pcie16_ot_gtx1050_do_gtx1080ti_1591497970?slocation=653240
" Переходники для видеокарт,райзеры,все для майнинга",400 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/perehodniki_dlya_videokartrayzeryvse_dlya_mayninga_804708968
 Asus GeForce GTX 1080 Ti Strix O11G-OC Распродажа,49 900 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1080_ti_strix_o11g-oc_rasprodazha_1481838578?slocation=653240
 Видеокарты Gigabyte GV-N108tgaming OC-11GD,60 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_gigabyte_gv-n108tgaming_oc-11gd_1299962724?slocation=653240
 Palit 1070 гарантия,25 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_1070_garantiya_1281849347?slocation=653240
" Райзеры. Бесплатная доставка по спб за 1,5 часа",289 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzery._besplatnaya_dostavka_po_spb_za_15_chasa_1524679040?slocation=653240
 Rx580 8gb,21 800 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rx580_8gb_1063842588
 Плата захвата аналогового видео,1 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/plata_zahvata_analogovogo_video_1045153934?slocation=653240
 Palit GeForce 8400GS,999 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_geforce_8400gs_1218345370
 Майнинг ферма 4 шт - RX 470 /570,130 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_4_sht_-_rx_470_570_1385225215?slocation=653240
 Майнинг риг 4х1050 ti,65 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_rig_4h1050_ti_1256876719
 Asus v9280 128 mb,200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_v9280_128_mb_1323864508?slocation=653240
 Видеокарта asus dual-GTX1050TI,11 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_dual-gtx1050ti_1650030419?slocation=653240
 Видеокарта Radeon HD6770 1024MB,2 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_radeon_hd6770_1024mb_1404279530?slocation=653240
 Видеокарта для ноутбука Acer MXM II - Nvidia 8400M,2 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_dlya_noutbuka_acer_mxm_ii_-_nvidia_8400m_697779216
 Видеокарта Nvidia MXM Quadro K3100M ноутбук 770M,12 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_mxm_quadro_k3100m_noutbuk_770m_157360705
 Видеокарта gtx 1050 ti,11 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gtx_1050_ti_1238835598
 ATi 9250 GPU Gigabyte R925128VH,300 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/ati_9250_gpu_gigabyte_r925128vh_1150159403
 В наличии L3+ майнинг,52 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/v_nalichii_l3_mayning_975851275
 GF8500GT PCI-E DDR2,200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/gf8500gt_pci-e_ddr2_1421128750
 Видеокарта asus GT 640,5 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_gt_640_1218728861
" GF8400 (PCI-E) и 9600 (AGP), переходник пит. 8-pin",400 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/gf8400_pci-e_i_9600_agp_perehodnik_pit._8-pin_958826177
" GeForce 9600GS / 768mb,шина 192bit / проверка",1 200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce_9600gs_768mbshina_192bit_proverka_1267038234
 HD6450 / GT220 / GF9500/ с проверкой,500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/hd6450_gt220_gf9500_s_proverkoy_1209962136
 Radeon R7 360 Overclockers 2Gb. (на гарантии),4 990 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/radeon_r7_360_overclockers_2gb._na_garantii_1724103460
 Райзер Сплиттер Синхронизатор,175 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_splitter_sinhronizator_1092844874?slocation=653240
 Видеокарта asus geforce GT1030,4 799 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gt1030_1309662425
 Видеокарта,14 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_924780210?slocation=653240
 MSI GTX 1080 8Gb,41 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_gtx_1080_8gb_1563725742?slocation=653240
 Майнинг ферма,210 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_1057659616
 Gigabite GV-N240D3-1GI,1 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabite_gv-n240d3-1gi_1412537017?slocation=653240
 Видеокарта 4гб,6 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_4gb_1442462019
 Райзер/рейзер,500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzerreyzer_1052560968
 Hdmi эмулятор монитора VER.1.4,350 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/hdmi_emulyator_monitora_ver.1.4_1244053155?slocation=653240
 Видеокарта,700 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1212939276?slocation=653240
 XFX HD 6970 Arctic Cooling Accelero Xtreme Plus II,5 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/xfx_hd_6970_arctic_cooling_accelero_xtreme_plus_ii_933581869
 Видеокарта msi gtx960 2gb,8 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_gtx960_2gb_1593093663
 Видеокарта,1 200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1105043566?slocation=653240
 Майнинг ферма 6 GPU asus dual GTX1060 oс 6GB,190 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_6_gpu_asus_dual_gtx1060_os_6gb_1631043578
 Видеокарта nvidia GeForce GTX 550 Ti,2 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_nvidia_geforce_gtx_550_ti_1442068274?slocation=653240
 Видеокарты для компьютеров,999 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_dlya_kompyuterov_1695247466?slocation=653240
 Продаю видеокарту AMD Radeon R9 270x,2 000 р.,05_13_2018,/sankt-peterburg_pushkin/tovary_dlya_kompyutera/prodayu_videokartu_amd_radeon_r9_270x_962978111
 Видеокарта Gigabyte GTX 950 2Gb,7 100 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_gtx_950_2gb_1145821749
 Видеокарта MSI N260GTX,1 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_n260gtx_1364997006?slocation=653240
 RX 570 8Gb PowerColor Red Dragon 570 8GBD5-dhdm,21 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rx_570_8gb_powercolor_red_dragon_570_8gbd5-dhdm_1360877207
 Видеокарта Asus dual 1070 8G,34 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_dual_1070_8g_1548408315
 Видеокарты,8 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_973744381?slocation=653240
 Видеокарта asus turbo GTX 1070 8G,32 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_turbo_gtx_1070_8g_1564988036
 Radeon RX 580 8Gb,20 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/radeon_rx_580_8gb_1572520547?slocation=653240
 Видеокарта Palit GeForce GTX 680 JetStream,6 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_palit_geforce_gtx_680_jetstream_1541359184?slocation=653240
 Видеокарта zotac GeForce FX6200,500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_zotac_geforce_fx6200_1376890164?slocation=653240
 MSI GeForce GTX 1070 gtx 8GB,22 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_1070_gtx_8gb_1257081172?slocation=653240
 Видеокарта,4 490 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1570859373?slocation=653240
 Видеокарта gigabyte rx580,19 999 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_rx580_1426542695?slocation=653240
 Asus GTX 1060 6GB strix,21 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_gtx_1060_6gb_strix_1660698564
 Жесткий sli мост Asus (SLI HB Bridge),990 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/zhestkiy_sli_most_asus_sli_hb_bridge_1416613932
 MSI sli мост,990 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_sli_most_1626381033
 Видеокарта,3 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1573928831?slocation=653240
 Видеокарта GeForce 9800 GTX+,1 300 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_geforce_9800_gtx_1638902746?slocation=653240
" Asus GeForce GTX 1060, GTX1060-6G Память самсунг",26 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1060_gtx1060-6g_pamyat_samsung_1205890252
 Ферма для майнинга rx580,300 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_rx580_1346378416
 Планка для видеокарты,800 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/planka_dlya_videokarty_1027090579
 Видеокарта PowerColor,1 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_powercolor_1142687350
" Nvidia GeForce 9800 GTX+, nvidia Geforce 310",1 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_geforce_9800_gtx_nvidia_geforce_310_1326802292
 Sil1364 низкопрофильный DVI выход PCI-E,200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/sil1364_nizkoprofilnyy_dvi_vyhod_pci-e_816061137?slocation=653240
 Видеокарта,10 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1684141682?slocation=653240
 Видеокарта asus engtx570 dcii/2DIS/1280MD5,3 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_engtx570_dcii2dis1280md5_1456925690?slocation=653240
 Asus GTX 1070 Strix 8G ROG OEM,27 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_gtx_1070_strix_8g_rog_oem_1180804613
 Майнинг Ферма на GTX 1060. Под ключ. Кредит,50 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_gtx_1060._pod_klyuch._kredit_1087682039
 RX 460 Sapphire nitro 4Gb,7 999 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/rx_460_sapphire_nitro_4gb_1540078326
 MSI P104-100 miner 4Gb,35 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_p104-100_miner_4gb_1474949348?slocation=653240
 Gigabyte RX 560 gaming OC 4G,8 500 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx_560_gaming_oc_4g_1542567908
 MSI radeon R9 280X 3GB,9 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_radeon_r9_280x_3gb_1576699214?slocation=653240
 Видеокарта GigaByte GeForce GTX 950 OC,7 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_geforce_gtx_950_oc_987205432
 Palit GeForce GTX 750 Ti KalmX,4 550 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_geforce_gtx_750_ti_kalmx_1347263784
 Sapphire Radeon HD 4670 1GB,1 200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_radeon_hd_4670_1gb_1641899729?slocation=653240
 Asic l3,55 000 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/asic_l3_1696377061
 Шлейф мост переходник Cross Fire,299 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/shleyf_most_perehodnik_cross_fire_738398506
 Видеокарта sapphire 2600 pro,200 р.,05_13_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_sapphire_2600_pro_1618325149?slocation=653240
