 Видеокарта Asus GeForce GTX 1050TI strix,12 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx_1050ti_strix_1700017739
" Видеокарты,Gigabyte GeForce GTX1070G1 Gaming 8gb",30 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokartygigabyte_geforce_gtx1070g1_gaming_8gb_1240830616
 Видео карты Gigabyte PCI-E GV-NP106D59-6G GTX 1060,120 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/video_karty_gigabyte_pci-e_gv-np106d59-6g_gtx_1060_986364837
 Предохранители для видеокарт,275 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/predohraniteli_dlya_videokart_1590715749?slocation=653240
" Antminer Asic s9(13.5Th) Март, Апрель",96 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_asic_s913.5th_mart_aprel_986618418
 Palit 1070 гарантия,28 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_1070_garantiya_1281849347?slocation=653240
" Видеокарты 6Gb Asus nvidia GeForce,GTX 1060 6Gb",23 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_6gb_asus_nvidia_geforcegtx_1060_6gb_1246294882?slocation=653240
" Gigabyte RX580 8GB, (RX 580)",21 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861?slocation=653240
 Видеокарта MSI radeon X1950 XT 256 Мб,900 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_radeon_x1950_xt_256_mb_1402473681
 MSI GeForce GTX 1070 Ti Gaming 8G на гарантии,37 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_1070_ti_gaming_8g_na_garantii_974607331?slocation=653240
 Райзеры,600 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzery_1168864293
 Palit GeForce GtX 1060 StormX 6 GB,17 200 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_geforce_gtx_1060_stormx_6_gb_1559341500
 Gigabyte Radeon rx 570 aorus 4gb,18 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_radeon_rx_570_aorus_4gb_945292247?slocation=653240
 MSI RX 560 Aero ITX 4G OC,7 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_rx_560_aero_itx_4g_oc_1515897504?slocation=653240
 Майнинг Ферма на 8карт gigabyte gtx 1060 3gb,200 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_8kart_gigabyte_gtx_1060_3gb_1649527220
 GeForce GTX 1070 Founders edition,31 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce_gtx_1070_founders_edition_1258001615
 Продам майнинговую ферму 1060 6Гб х 10шт,230 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/prodam_mayningovuyu_fermu_1060_6gb_h_10sht_1301280962
 Gigabyte GeForce GTS 450,1 800 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_geforce_gts_450_1539423294
 Переходник M2-PCI-E x4,500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/perehodnik_m2-pci-e_x4_1074438658
 1070Ti *5 майнинг ферма,288 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/1070ti_5_mayning_ferma_1431946187?slocation=653240
 Nvidia quadro 4000,30 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_4000_1360460666?slocation=653240
 Майнинг ферма на 4х 1080ti Asus rog strix,260 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_na_4h_1080ti_asus_rog_strix_1601493722
 Видеокарты Radeon,400 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_radeon_1079339399
 MSI r9 270x 2gb,8 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_r9_270x_2gb_1003854528?slocation=653240
 Gygabite geforce GT 730 DDR5 2gb,2 300 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/gygabite_geforce_gt_730_ddr5_2gb_1396647706
 Hd5670 1gb+athlon x4 630+кулер+мать+4gb+привод+hdd,5 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/hd5670_1gbathlon_x4_630kulermat4gbprivodhdd_1247928516
 Asus GeForce GTX 1060 (dual-GTX1060-O3G),16 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1060_dual-gtx1060-o3g_1318605943?slocation=653240
 Nvidia GTX 550 TI,2 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_gtx_550_ti_1184154300?slocation=653240
 Radeon HD 5450 650Mhz PCI-E 2.1 1024Mb 800Mhz 64 b,1 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/radeon_hd_5450_650mhz_pci-e_2.1_1024mb_800mhz_64_b_1100005252
 Asus GeForce GT 440 810Mhz PCI-E 2.0 1024Mb,1 700 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gt_440_810mhz_pci-e_2.0_1024mb_1284871788
 Райзер версия 008S,500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_versiya_008s_1096758344
 Asus geforce 9600,700 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_9600_1088480586
 MSI GeForce GTX 780 (N780 TF 3GD5/OC),11 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_780_n780_tf_3gd5oc_1557462555?slocation=653240
 Видеокарта MSI GeForce GTX 1060 gaming X (GTX 1060,20 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_geforce_gtx_1060_gaming_x_gtx_1060_1341154037
 Asus GeForce GTX 980 Strix OC,22 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_980_strix_oc_1485176482?slocation=653240
 Видеокарта ноутбука MXM III A Nvidia Quadro 1000M,5 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_noutbuka_mxm_iii_a_nvidia_quadro_1000m_732928682
 Nvidia Quadro FX770M MXM 512MB Acer проф CAD 9600M,4 500 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_quadro_fx770m_mxm_512mb_acer_prof_cad_9600m_715986631
 Видеокарта asus GTX 1060 strix 6GB,22 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_gtx_1060_strix_6gb_1344211406
" NVidia N8852, AGP",149 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_n8852_agp_1554410232
 Nvidia GeForce 8400 GS 256mb ddr2 64b,400 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_geforce_8400_gs_256mb_ddr2_64b_1501107518
 Asus GeForce GTX 1060 turbo 6GB,13 300 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1060_turbo_6gb_1579423850
 Игровая MSI GeForce GTX 980 Dragon (4Gb.),15 900 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/igrovaya_msi_geforce_gtx_980_dragon_4gb._1213370214
 Видеокарта R9 380 4gb,10 000 р.,04_28_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_r9_380_4gb_1594185447?slocation=653240
