" Gigabyte RX580 8GB, (RX 580)",20 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861?slocation=653240
 AMD rx 470 4gb,14 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/amd_rx_470_4gb_1540819429
 Palit Nvidia GTX1060 6144Mb,13 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_nvidia_gtx1060_6144mb_1226899221
" Переходники для видеокарт,райзеры,все для майнинга",200 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/perehodniki_dlya_videokartrayzeryvse_dlya_mayninga_804708968
 Asus GeForce gtx 1070,26 900 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1070_1076412984
" Райзер для фермы (синхронизатор, эмулятор)",170 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_dlya_fermy_sinhronizator_emulyator_1188343705?slocation=653240
 Gigabyte RX580 gaming 8G MI(GV-RX580gaming-8GD-MI),20 500 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_gaming_8g_migv-rx580gaming-8gd-mi_1479543219
 Msi r9 390,16 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_r9_390_1556111562
 Ферма 6*1060(Самсунг) 144mh,86 400 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_61060samsung_144mh_1670351372?slocation=653240
 Видеокарта,17 500 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1071318077?slocation=653240
 MSI N460GTX cyclone 1GD5/OC,2 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_n460gtx_cyclone_1gd5oc_1093268950
 GTX960 4gb Обмен,9 999 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/gtx960_4gb_obmen_1230787701?slocation=653240
 Видеокарта Sapphire Radeon RX 480 OC Nitro+ 8 Гб,20 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_sapphire_radeon_rx_480_oc_nitro_8_gb_1053399357?slocation=653240
 Evga gtx 1080 ti,49 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/evga_gtx_1080_ti_1718365741?slocation=653240
 Видеокарты nvidia GeForce /430-730,1 500 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_nvidia_geforce_430-730_925384675
 Видеокарта,4 200 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1694242928?slocation=653240
 Продам Nvidia gtx 1060,12 890 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/prodam_nvidia_gtx_1060_1227612346
 Риг GTX 1070 Quick Silver OC 8Gb 125 MH/s,187 000 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/rig_gtx_1070_quick_silver_oc_8gb_125_mhs_1690663875
 Geforce2 MX400,300 р.,06_05_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce2_mx400_805574581
