 Видеокарты pcie16 от GTX1050 до GTX1080Ti,9 500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_pcie16_ot_gtx1050_do_gtx1080ti_1591497970?slocation=653240
 Майнинг Ферма KFA2-1060 OC 6шт (146Mh/s) (SAMSUNG),114 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_kfa2-1060_oc_6sht_146mhs_samsung_1342045496?slocation=653240
 Asus GeForce GTX 1080 Ti Strix O11G-OC Распродажа,49 900 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1080_ti_strix_o11g-oc_rasprodazha_1481838578?slocation=653240
" Antminer Asic s9(13.5th) Январь,Март обп",87 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/antminer_asic_s913.5th_yanvarmart_obp_986618418
" Райзер ver 007, 008s, переходники, синхронизаторы",200 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_ver_007_008s_perehodniki_sinhronizatory_1052555344?slocation=653240
 KFA2 GTX 1080 exoc sniper на гарантии до 23.08.19,35 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/kfa2_gtx_1080_exoc_sniper_na_garantii_do_23.08.19_1374434992?slocation=653240
 Райзеры различной конфигурации,600 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzery_razlichnoy_konfiguratsii_1076701683?slocation=653240
 GTX 1080 palit dual обмен,36 999 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/gtx_1080_palit_dual_obmen_1285297581
 Видеокарта Asus GeForce gtx 970 4gb,15 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_geforce_gtx_970_4gb_1156474337?slocation=653240
 ATI Radeon HD 4870 Series,500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/ati_radeon_hd_4870_series_1159957420
 Профессиональная видеокарта 1Gb nVidia Quadro600,5 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/professionalnaya_videokarta_1gb_nvidia_quadro600_639458457
 3 way sli,500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/3_way_sli_936493157
 Видеокарта KFA 2 1080 ti 11 гб,55 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_kfa_2_1080_ti_11_gb_1452691482
 Nvidia GeForce 8400M gsобъем (Mb): 256,100 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_geforce_8400m_gsobem_mb_256_1332191653?slocation=653240
 Видеокарта ноутбука Lenovo y710 y730,2 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_noutbuka_lenovo_y710_y730_1703674691
 Ферма для майнинга 6* 570 / 4 gb,150 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_6_570_4_gb_1671456490
 Gigabyte HD 7770 1Gb GV-R777OC,2 750 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_hd_7770_1gb_gv-r777oc_1607545082?slocation=653240
 GTX 1070ti и др. видеокарты. Гарантия,32 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/gtx_1070ti_i_dr._videokarty._garantiya_1434413726
 Asus ROG GeForce GTX 1080 Ti Strix OC,52 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_rog_geforce_gtx_1080_ti_strix_oc_1695561749
 Nvideo Quadro 2000,4 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvideo_quadro_2000_727012477
 Видеокарта MSI GTX 1080 X gaming,39 990 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_gtx_1080_x_gaming_1450780162
 Видеокарта gtx 470 OC,700 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gtx_470_oc_1406219186?slocation=653240
 Asus GeForce GTX 780 DirectCU II ос,15 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_780_directcu_ii_os_1693265271?slocation=653240
 Видеокарта MSI GTX 1060 Gaming 3Gb,13 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_msi_gtx_1060_gaming_3gb_1590406543
 Видеокарта gigabyte GeForce GTX 1070 8GB OEM,33 490 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_geforce_gtx_1070_8gb_oem_1138545452
 Видеокарты для компьютера разные,3 500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_dlya_kompyutera_raznye_974467214
 Новая видеокарта asus GeForce GTX 1060 3GB OEM,17 990 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/novaya_videokarta_asus_geforce_gtx_1060_3gb_oem_1218166786
 Zotac GTX 460 Synergy 768MB gddr5 (192bit),1 500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/zotac_gtx_460_synergy_768mb_gddr5_192bit_1112497734?slocation=653240
 Удлинитель gelid 6 pin PCI-E 30см 6pin,250 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/udlinitel_gelid_6_pin_pci-e_30sm_6pin_1709959531?slocation=653240
 Nvidia geforce 210 1GB,1 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_geforce_210_1gb_1249523157
 Видеокарта Sapphire ATI Radeоn X1950GT 512Mb,2 500 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_sapphire_ati_radeon_x1950gt_512mb_1217028863
 Райзера для видеокарт,400 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzera_dlya_videokart_1289766099?slocation=653240
 Nvidia gtx 760 2gb,5 000 р.,05_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_gtx_760_2gb_1475636044?slocation=653240
