 Новая gigabyte gtx 1080 g1,35 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/novaya_gigabyte_gtx_1080_g1_1413034577
 Видеокарта KFA 2 1080 ti 11 гб,55 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_kfa_2_1080_ti_11_gb_1452691482
" Gigabyte RX580 8GB, (RX 580)",21 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861?slocation=653240
" Видеокарты gigabyte gtx 1060, 3gb",15 500 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarty_gigabyte_gtx_1060_3gb_1186161806
 Фермы для майнинга разных конфигураций,70 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/fermy_dlya_mayninga_raznyh_konfiguratsiy_1037161492?slocation=653240
 Palit Nvidia GTX1060 6144Mb,13 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_nvidia_gtx1060_6144mb_1226899221
 Asus GeForce gtx 1070,26 900 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_geforce_gtx_1070_1076412984
 Видеокарта gtx560 1g,3 200 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gtx560_1g_1159637318?slocation=653240
 Nvidia Point of View GF GTX260 896MB,600 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_point_of_view_gf_gtx260_896mb_1681598672?slocation=653240
 Asus engt440/DI/1GD3,800 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/asus_engt440di1gd3_1277182104?slocation=653240
 Видеокарта Asus Strix Gtx 750 ti 2 gb,5 500 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_strix_gtx_750_ti_2_gb_1410361635?slocation=653240
 Matrox Millennium MGA 2064W 576-04 MIL/2/0E1 PCI,1 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/matrox_millennium_mga_2064w_576-04_mil20e1_pci_1559363625?slocation=653240
 Видеокарта asus GT 710 2Gb Low Silent,1 500 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_asus_gt_710_2gb_low_silent_1300448981
 Райзер Riser PCI-E 1x-16x ver C06S molex,350 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/rayzer_riser_pci-e_1x-16x_ver_c06s_molex_1615365713
 Видеокарта,500 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_1351701484?slocation=653240
 Gigabyte GTX 660 OC 2Gb 192-bit,4 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gtx_660_oc_2gb_192-bit_1124894084
 Power Color HD7770,2 000 р.,06_04_2018,/sankt-peterburg/tovary_dlya_kompyutera/power_color_hd7770_1664598465?slocation=653240
