 32 майнинг фермы из 160 Asus 1070 dual 8Gb/частями,5 120 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/32_mayning_fermy_iz_160_asus_1070_dual_8gbchastyami_1586634419?slocation=653240
 GeForce GTX 950 2GB OC,5 990 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/geforce_gtx_950_2gb_oc_1012528311?slocation=653240
 Асик Asic S 9 Antminer,44 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/asik_asic_s_9_antminer_1453515736?slocation=653240
 Ферма майнинг на 4 видеокарты1060(обмен,83 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_mayning_na_4_videokarty1060obmen_1364769562?slocation=653240
 AMD rx 470 4gb,14 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/amd_rx_470_4gb_1540819429
" Переходники для видеокарт,райзеры,все для майнинга",200 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/perehodniki_dlya_videokartrayzeryvse_dlya_mayninga_804708968
" Gigabyte RX580 8GB, (RX 580)",19 600 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_rx580_8gb_rx_580_1647254861
 Palit Nvidia GTX1060 6144Mb,13 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/palit_nvidia_gtx1060_6144mb_1226899221
 Видеокарта Gigabyte Nvidia GeForce GTX 560Ti,2 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gigabyte_nvidia_geforce_gtx_560ti_1118706931?slocation=653240
 Рабочая Nvidia GF 8400M G,2 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/rabochaya_nvidia_gf_8400m_g_1607974644
 Майнинг ферма x5 gtx1060 6gb,159 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_x5_gtx1060_6gb_1425530157
 8600 gt 256 mb,500 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/8600_gt_256_mb_1300846877
 Видеокарта gtx 650 1gb,3 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_gtx_650_1gb_1258628891
 MSI gtx 660 ti hawk,4 500 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_gtx_660_ti_hawk_1376310458?slocation=653240
 Inno 3D GeForce2 MX440SE,300 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/inno_3d_geforce2_mx440se_616822663
 Rx 580 sapphire nitro+ 8gb,20 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/rx_580_sapphire_nitro_8gb_1227808600?slocation=653240
 Gigabyte gt 630 2gb,1 100 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gt_630_2gb_1372006076?slocation=653240
 Двухчиповая Palit GTX 295 1792Мб 896 bit,1 500 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/dvuhchipovaya_palit_gtx_295_1792mb_896_bit_1220584375
 Gigabyte GTX 970 4Gb (Аналог GTX 1060 ),11 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/gigabyte_gtx_970_4gb_analog_gtx_1060_1486151031
 Sapphire radeon rx460 2gb,6 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/sapphire_radeon_rx460_2gb_1366772331
 Ферма из 4-х GTX 1050,40 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_iz_4-h_gtx_1050_1689512627
 Aorus GEForce GTX 1060 Xtreme Edition 6G,23 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/aorus_geforce_gtx_1060_xtreme_edition_6g_1402964166?slocation=653240
 Не рабочие видеокарты,800 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/ne_rabochie_videokarty_921849254
 Кулер asus,300 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/kuler_asus_1194561436
 Майнинг ферма,74 000 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_1027113942?slocation=653240
 Radeon RX 580 8Gb Gigabyte GV-RX580gaming-8GD,22 400 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/radeon_rx_580_8gb_gigabyte_gv-rx580gaming-8gd_1452456517
 Nvidia GeForce1060 super jetstream 6G (SAMSUNG),24 900 р.,06_16_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_geforce1060_super_jetstream_6g_samsung_1614795363?slocation=653240
