 Nvidia GTX 1080 gigabyte Aorus,33 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/nvidia_gtx_1080_gigabyte_aorus_1254597104?slocation=653240
" Майнинг ферма, 8 RX Sapphire Nitro+ 570 8gb, 260мх",250 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/mayning_ferma_8_rx_sapphire_nitro_570_8gb_260mh_1701619184
 32 майнинг фермы из 160 Asus 1070 dual 8Gb/частями,5 120 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/32_mayning_fermy_iz_160_asus_1070_dual_8gbchastyami_1586634419?slocation=653240
 Ферма для майнинга RX 570 8шт (250 mh/s) +подарок,190 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_dlya_mayninga_rx_570_8sht_250_mhs_podarok_1336029877
 MSI GeForce GTX 1070 aero ITX 8G OC,23 500 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/msi_geforce_gtx_1070_aero_itx_8g_oc_1597398123
 Асик Asic S 9 Antminer,46 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/asik_asic_s_9_antminer_1453515736?slocation=653240
 Ферма майнинг на 4 видеокарты1060(обмен,79 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/ferma_mayning_na_4_videokarty1060obmen_1364769562?slocation=653240
" Видеокарта для iMac 24 Early 2009, Nvidia GT130M",8 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_dlya_imac_24_early_2009_nvidia_gt130m_1293940440
 6970M 1Gb. для Apple iMac 27. гарантия 5 мес,12 000 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/6970m_1gb._dlya_apple_imac_27._garantiya_5_mes_996265453
 Видеокарта для Mac Pro. Nvidia GT 7300 256mb,2 500 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_dlya_mac_pro._nvidia_gt_7300_256mb_1286339664
 Видеокарта Maxtor G45 32mb,100 р.,06_14_2018,/sankt-peterburg/tovary_dlya_kompyutera/videokarta_maxtor_g45_32mb_1298451387
